 -0.44023087512703448180721528945355E+00  0.89788461206598555495524196075107E+00
 -0.44037981785876302152734089505432E+00  0.89781157044375558979065738797814E+00
 -0.44039392759445269630534413221576E+00  0.89780464942989238006191297104444E+00
 -0.44039415155763430951617153371378E+00  0.89780453957074165713680289766204E+00
 -0.44039437552078851764204809214079E+00  0.89780442971153506514624505402332E+00
 -0.44040848514425436954873266331669E+00  0.89779750846888803241374096021808E+00
 -0.44055741342404842600149604216198E+00  0.89772443738438583051546607546306E+00
 -0.44131127464327881042705972053886E+00  0.89735408778961080790684955413930E+00
 -0.44389022185235362999028529024934E+00  0.89608117430502258928574175065983E+00
 -0.44830961104954438680600950262547E+00  0.89387834331110530012487814619845E+00
 -0.45331259182074882918095062633428E+00  0.89135161081178013524590935494294E+00
 -0.45922857438354809458895242990341E+00  0.88831813922133439387468055751845E+00
 -0.46690792954548304540781584597181E+00  0.88430593423743925514250723843826E+00
 -0.48530196253108102521457222925973E+00  0.87434661614458211882748466420065E+00
 -0.50348366209329614663451162069682E+00  0.86400474651770495055082234493787E+00
 -0.51095069931595274761805511189452E+00  0.85961001789680117966976286208718E+00
 -0.51665437942290067550716979600402E+00  0.85619405056513759161027799667639E+00
 -0.52144507322100331761846251904234E+00  0.85328485021916478929956484048282E+00
 -0.52565219092716435753793844350095E+00  0.85069957927194953390642797255717E+00
 -0.52809661190428152630004586327368E+00  0.84918429595419312565941131839819E+00
 -0.52880967241490693483425219364329E+00  0.84874043756642042982250860891559E+00
 -0.52895046147128960219933935283206E+00  0.84865270241089185733445037878588E+00
 -0.52896379862712943473703489473609E+00  0.84864438944822916936390011615424E+00
 -0.52896401032696245736549239391223E+00  0.84864425749475095046410433899381E+00
 -0.52896422202676256333602499349129E+00  0.84864412554121992167142640095476E+00
 -0.52897755904780868167411979477671E+00  0.84863581236230072235302077465824E+00
 -0.52911833074575642383975087825047E+00  0.84854804935773926526236561399451E+00
 -0.52983085649981143101009579230542E+00  0.84810333303240603824381526487800E+00
 -0.53226779344349614791066601857297E+00  0.84657604269362106671651916229374E+00
 -0.53644165146863424725897287405445E+00  0.84393741152386670347314082575031E+00
 -0.54116333827635723508215228990207E+00  0.84091749970231262174945367922095E+00
 -0.54674207661520564734065777774069E+00  0.83730108184481202068333674823842E+00
 -0.55397612344355564571613123087987E+00  0.83253255471149618997352966279466E+00
 -0.57126821509479227915742454362846E+00  0.82076344120727632636354456135537E+00
 -0.58831036064000399875931660420561E+00  0.80863522033338891277588707109606E+00
 -0.59529447958928349083073251931165E+00  0.80350761201778551746791930719057E+00
 -0.60062330827521829659374713530289E+00  0.79953213916423152656578813391492E+00
 -0.60509510365538709492782885447380E+00  0.79615319853171245496102300685163E+00
 -0.60901908847753296391525538719640E+00  0.79315556473493576279357740378056E+00
 -0.61129766925052951199403196674710E+00  0.79140075787736659555162913134679E+00
 -0.61196216686998188082027363341344E+00  0.79088703764810588208441787484958E+00
 -0.61209335756478215641672800098527E+00  0.79078550924069906004907382042506E+00
 -0.61210578528350517455842455906050E+00  0.79077588963148304884113695381707E+00
 -0.61210598254766284414670562025986E+00  0.79077573693769858207822045946126E+00
 -0.61210617981178242327354138987927E+00  0.79077558424386490649595158765623E+00
 -0.61211860737452500180008205786207E+00  0.79076596443313878004430927730213E+00
 -0.61224977798251094231304885031824E+00  0.79066441007570718869620843577615E+00
 -0.61291365679295256763341379185904E+00  0.79014989041111101633934804943763E+00
 -0.61518357720050240244706460811116E+00  0.78838389528375926908699850235038E+00
 -0.61906907462211759079462606116454E+00  0.78533653986460798187867238733736E+00
 -0.62346101657024876083884484360829E+00  0.78185443710270775700260752660312E+00
 -0.62864526528055058539251463544290E+00  0.77769218231916551825350595910011E+00
 -0.63535977266562733043595145652178E+00  0.77221626457766502922148620723284E+00
 -0.65137248272222220745399961469102E+00  0.75875812269279090191325463636344E+00
 -0.66710019877542905302220168357039E+00  0.74496800253016440933358973973326E+00
 -0.67352973293988885590351227636086E+00  0.73916013071994217013932672984634E+00
 -0.67842902921143549187276298232598E+00  0.73466594607564954702202857754262E+00
 -0.68253603950176391961983388079278E+00  0.73085193765991108736151486732427E+00
 -0.68613662604561953308596866631944E+00  0.72747270079277453184622844441911E+00
 -0.68822598529235207875167706835856E+00  0.72549637708838434983347782259713E+00
 -0.68883510137584687661090039515167E+00  0.72491806648236237514630890823637E+00
 -0.68895534751500673484459869971548E+00  0.72480378664192718420644575438589E+00
 -0.68896673827140144999849069905241E+00  0.72479295909636581715827236569718E+00
 -0.68896691907568656780086680381814E+00  0.72479278722911995886548466244055E+00
 -0.68896709987992881219795628357567E+00  0.72479261536182899777595109256490E+00
 -0.68897849046075693270684802728727E+00  0.72478178763157167805737696568156E+00
 -0.68909871399084094285374345694285E+00  0.72466748400640220322190619424538E+00
 -0.68970713356270248767749613136016E+00  0.72408844067055819259985026824953E+00
 -0.69178674497904288885707227944432E+00  0.72210186225441953114584954276925E+00
 -0.69534401133567130066562757746360E+00  0.71867705257620256211441303000637E+00
 -0.69936114115657579082142331071032E+00  0.71476848996033119166334160850394E+00
 -0.70409770283115394101544635024748E+00  0.71010310861725710062216637604052E+00
 -0.71022377084100631163708900545322E+00  0.70397599059370039910796657236034E+00
 -0.72479278722911995886548466244055E+00  0.68896691907568656780086680381814E+00
 -0.73904468614061572329034247529537E+00  0.67365640491820368192148970790093E+00
 -0.74485365979917862718973062688580E+00  0.66722786623744175651021104444399E+00
 -0.74927315024678389406444666746004E+00  0.66226108621846445356560061954863E+00
 -0.75297323196402028324847375413128E+00  0.65805114690703009458301618402804E+00
 -0.75621347333927360699954759930723E+00  0.65432498251262860182936996373013E+00
 -0.75809217140651587375322307129285E+00  0.65214742171701772072295356039486E+00
 -0.75863965559877068624077189242509E+00  0.65151045498363155659073872310535E+00
 -0.75874772329418332230038960185786E+00  0.65138459637597619432507013823834E+00
 -0.75875796020367496849484182774578E+00  0.65137267199933894122756132354582E+00
 -0.75875812269279090191325463636344E+00  0.65137248272222220745399961469102E+00
 -0.75875828518185961892169471431644E+00  0.65137229344506493972202699829856E+00
 -0.75876852189800006628192177840411E+00  0.65136036890244112693537748346590E+00
 -0.75887656469407505442071604481062E+00  0.65123448891940552583199593453454E+00
 -0.75942328181922599235171196879120E+00  0.65059686368051026468086315880881E+00
 -0.76129124461706142889680435691772E+00  0.64841008695840438626533390502364E+00
 -0.76448377754213356062499797142394E+00  0.64464296620292821323889034964876E+00
 -0.76808487404780370067660299427479E+00  0.64034805087465482592696978656617E+00
 -0.77232514515428496837221107928224E+00  0.63522741609789848068194475131095E+00
 -0.77779991204123734654756300617778E+00  0.62851197031452268671013452675793E+00
 -0.79077573693769858207822045946126E+00  0.61210598254766284414670562025986E+00
 -0.80340557493875069267002548100415E+00  0.59543218098901527623656240082685E+00
 -0.80853438016088252566311038175975E+00  0.58844894094378102950077546109212E+00
 -0.81242871483202788105888600059245E+00  0.58306053143424098558776648535362E+00
 -0.81568390013074282932072484031113E+00  0.57849786090140416192347753222849E+00
 -0.81853054707613661189779417730923E+00  0.57446300446873034978562233350183E+00
 -0.82017930597943401634442592800015E+00  0.57210655130237230346958586148023E+00
 -0.82065954035177182556642653975820E+00  0.57141746458226020059882345004140E+00
 -0.82075432068264334862789544453965E+00  0.57128131868701311903462990156798E+00
 -0.82076329870068778971155008412446E+00  0.57126841983954053786075270087816E+00
 -0.82076344120727632636354456135537E+00  0.57126821509479227915742454362846E+00
 -0.82076358371381378810514053382109E+00  0.57126801035000847126728494339905E+00
 -0.82077256152270647111136068441456E+00  0.57125511135696197010364082911001E+00
 -0.82086731491947944487296936969869E+00  0.57111894671502902152113175862052E+00
 -0.82134671954038925140918139939451E+00  0.57042928247087838421192626162061E+00
 -0.82298386589365639457961742343938E+00  0.56806474673115580251180755912752E+00
 -0.82577890567917370192386549026665E+00  0.56399397065510048126099146612090E+00
 -0.82892701674639915204099453260331E+00  0.55935677425764220358218544216597E+00
 -0.83262748636522744458742763048493E+00  0.55383343068933910813342574622368E+00
 -0.83739477361247640312336467327390E+00  0.54659856670733174682520256777022E+00
 -0.84864425749475095046410433899381E+00  0.52896401032696245736549239391223E+00
 -0.85952243535656710356650151895757E+00  0.51109801713440047807702927571292E+00
 -0.86391844366030643002623439647155E+00  0.50363173321739163887676489589566E+00
 -0.86724766141138911957744338658611E+00  0.49787698659053982769676316535318E+00
 -0.87002454768544829972577359198991E+00  0.49300840401024716975046011256634E+00
 -0.87244838975119401109879673979768E+00  0.48870625862633340007713524991043E+00
 -0.87385029099307144802738944734804E+00  0.48619509348750564423861734957105E+00
 -0.87425834769097113095506217488932E+00  0.48546095774289927235453580535814E+00
 -0.87433886808284851909499994244841E+00  0.48531592160118053888213654366424E+00
 -0.87434649508283141955355587583714E+00  0.48530218064250262780117455845099E+00
 -0.87434661614458211882748466420065E+00  0.48530196253108102521457222925973E+00
 -0.87434700959489612710994050785832E+00  0.48530125366875225066681254864795E+00
 -0.87437179580607543930014648448334E+00  0.48525659469898883262685941699820E+00
 -0.87463328890713947001222429977450E+00  0.48478511727927488070592443944819E+00
 -0.87595336593089848564420850750401E+00  0.48239579259600663746182390797807E+00
 -0.88042396470035712326198675088496E+00  0.47418734945304510322178593474425E+00
 -0.88682878611920587130567753564178E+00  0.46209815419490241426027263623349E+00
 -0.89169561698731409402121978434373E+00  0.45263553400679143378709830902343E+00
 -0.89511014160227606912444799966836E+00  0.44584507892400616282418100011224E+00
 -0.89713404814377888438405355648121E+00  0.44175841775924975672176896153361E+00
 -0.89780453957074165713680289766204E+00  0.44039415155763430951617153371378E+00
 -0.89798298696654639786987155040879E+00  0.44003017523647098415058347518390E+00
 -0.89851744368535954384343327345235E+00  0.43893781267182568944326494280214E+00
 -0.89940525156637103848405443709368E+00  0.43711576665093290435301631263197E+00
 -0.90064197451192914876495889649045E+00  0.43456188713145745169435786244039E+00
 -0.90222138981451759528669925338770E+00  0.43127318924454402718244096377659E+00
 -0.90405878650527847142728451868057E+00  0.42740813111428205584448768892766E+00
 -0.90612426088742542270392574811307E+00  0.42301161193425528742056130210770E+00
 -0.90854656902881206434505303803442E+00  0.41778359458692730552946971789622E+00
 -0.91165810065917088536697345907925E+00  0.41094951940903039059189436665034E+00
 -0.91895781162023062912718817327815E+00  0.39435585511331858010162610302145E+00
 -0.92595552044447957338012111069927E+00  0.37763259149389234198985206487456E+00
 -0.92876506647982595724642101299500E+00  0.37066892409092574221372922451850E+00
 -0.93088540556745488829529641591162E+00  0.36531132161693952577695647685936E+00
 -0.93264892743655523251638072362738E+00  0.36078522440843268608656529441123E+00
 -0.93418438815443699487281632408036E+00  0.35679059534763552522405564687322E+00
 -0.93547984776728213772862849070378E+00  0.35338004247736265842509351087956E+00
 -0.93647882002489873731886688640550E+00  0.35072413610239789100395684453505E+00
 -0.93718775557832974316446411678007E+00  0.34882532992036697473651332415046E+00
 -0.93761126908728376233490843465653E+00  0.34768535787480778043700743382949E+00
 -0.93775213214708045842917617431233E+00  0.34730525284482028554185435548101E+00
 -0.93789284111335051422528216309601E+00  0.34692509074485726414485863941120E+00
 -0.93831404321991134874529214825178E+00  0.34578426264985272962448233518515E+00
 -0.93901296270727764571402846393385E+00  0.34388174692428907891030523722344E+00
 -0.93998496872180487330414941905344E+00  0.34121585334955864856419286037104E+00
 -0.94122356850850320128717888631826E+00  0.33778424191208058904034555790160E+00
 -0.94266051666562049563578082854834E+00  0.33375312780512697961376418007766E+00
 -0.94427060529864145631898498175330E+00  0.32917020516586442355936229123894E+00
 -0.94615157561795910525422561172094E+00  0.32372395023484656158313427362382E+00
 -0.94855575106768287298356614591256E+00  0.31661015005274869135924450286268E+00
 -0.95413925640004885147589672021130E+00  0.29936312297335795400811261697668E+00
 -0.95940919772479206864333561200580E+00  0.28201771455188916436637701710951E+00
 -0.96149982634197879649799987186898E+00  0.27480553841643115113022763539439E+00
 -0.96306726700328067863015445780523E+00  0.26926091292059395859878779138658E+00
 -0.96436384315224271045342328714025E+00  0.26457962510487579178219811526931E+00
 -0.96548729599869349200674486123025E+00  0.26045015120965320287962591332306E+00
 -0.96643106911627133932401873631626E+00  0.25692603730797851830346777677325E+00
 -0.96715622237898273036101173082047E+00  0.25418269318271003097875654994307E+00
 -0.96766942157813766338388911073629E+00  0.25222190734080273919197784454837E+00
 -0.96797543311727627148972317108386E+00  0.25104493797211170143906234785101E+00
 -0.96807711886620430515300767280129E+00  0.25065253225872053931480203526596E+00
 -0.96824624160263083910046071144160E+00  0.24999843123983764170087964861149E+00
 -0.96875095776441773169075543420404E+00  0.24803544470604061666040573867808E+00
 -0.96958330661363622419183157486891E+00  0.24476154014911633121500304135078E+00
 -0.97073000510517059738398207339339E+00  0.24017338984266234888755202842862E+00
 -0.97217242575799062281037617739496E+00  0.23426646067208214561339330905212E+00
 -0.97373295709960980159382621544845E+00  0.22769305711428589294388804019390E+00
 -0.97524904250517405860120229536726E+00  0.22110926053139701628567610508223E+00
 -0.97672061277312818487600937018695E+00  0.21451537144010213709928713298943E+00
 -0.97814760073380563792856674786960E+00  0.20791169081775933710174228440513E+00
 -0.97952994125249449393800644281177E+00  0.20129852008866007914152896833901E+00
 -0.98086757123241051466965979422832E+00  0.19467616111027072784748303036651E+00
 -0.98216042961757719340251280387675E+00  0.18804491615945429805588800590975E+00
 -0.98340845739561264840734372211134E+00  0.18140508791867305992260196907341E+00
 -0.98461159760042323676808993733120E+00  0.17475697946217263050081705948430E+00
 -0.98576979531480376559673112046428E+00  0.16810089424214818241010505375783E+00
 -0.98677370369241041231958872497474E+00  0.16210384850818014246523621251323E+00
 -0.98752930009353186006976649864154E+00  0.15743532467899031009532214896918E+00
 -0.98805549004765468386271831645958E+00  0.15409850286971952268481657649066E+00
 -0.98836579242124109382995420401758E+00  0.15209556328681044458843848518050E+00
 -0.98846832432811139916219068940315E+00  0.15142777750457666365746764672722E+00
 -0.98852962690545925268163509296728E+00  0.15102707283846009294908313930030E+00
 -0.98871255997295423574324229557875E+00  0.14982481020087218395214286214075E+00
 -0.98901419893735300193132575224661E+00  0.14782054762551091369625450901409E+00
 -0.98942966750035282511935925172730E+00  0.14501356167662820517560975892482E+00
 -0.98995213477276913768345672440876E+00  0.14140286722282942988355145363331E+00
 -0.99054821121265483906258897962389E+00  0.13716501472099122027964331383152E+00
 -0.99120280569180480113789656479798E+00  0.13235179631835094863147250745566E+00
 -0.99194894938054424050599209087971E+00  0.12663839000411557671936992228464E+00
 -0.99287191376871011038136401023181E+00  0.11918625276960038202739997816328E+00
 -0.99486932339189514632135330988372E+00  0.10116832198743217778604071558542E+00
 -0.99653978366254991397693666814447E+00  0.83117143705725448602636246345135E-01
 -0.99713581660643716361957824919070E+00  0.75631760792762927946497374181869E-01
 -0.99755504675856108739142489898862E+00  0.69885110621111580032425445226413E-01
 -0.99788274560817010890757733410064E+00  0.65038650182026834733738378363549E-01
 -0.99815194432500092898081458578918E+00  0.60767557464655807624925102583801E-01
 -0.99836699943838665359805228599920E+00  0.57125602249713423035614769247578E-01
 -0.99852507765869893095827988760642E+00  0.54292442261232539402123978807531E-01
 -0.99863306835191125448230813524161E+00  0.52268487581399793372060871020017E-01
 -0.99869589362475909026545056947082E+00  0.51054011174871220735747953662581E-01
 -0.99871650717105280714631143675951E+00  0.50649168838712712278751857485200E-01
 -0.99873695660601749776526631603178E+00  0.50244318179769557214289710285993E-01
 -0.99879732020946928239329144100249E+00  0.49029716931498637835752025764617E-01
 -0.99889464368031780581909509347375E+00  0.47005221271375023671377352484173E-01
 -0.99902400255018927918109632886746E+00  0.44170604802282304806683037919354E-01
 -0.99917850131289235496807975795321E+00  0.40525578516812939870605776240370E-01
 -0.99934278305089007935584536336270E+00  0.36249165012475031302539905899825E-01
 -0.99950707378830392716126164526635E+00  0.31394417451865047082722471839468E-01
 -0.99967137352542967380427375850300E+00  0.25634838672807439187500322778845E-01
 -0.99983568226256310164822828324215E+00  0.18127561186076860738538411657766E-01
 -0.10000000000000000000000000000000E+01  0.86718101301237810247970440260434E-34
 -0.99983568226256310164822828324215E+00 -0.18127561186076860738538411657765E-01
 -0.99967137352542967380427375850300E+00 -0.25634838672807439187500322778845E-01
 -0.99950707378830392716126164526635E+00 -0.31394417451865047082722471839467E-01
 -0.99934278305089007935584536336270E+00 -0.36249165012475031302539905899824E-01
 -0.99917850131289235496807975795321E+00 -0.40525578516812939870605776240369E-01
 -0.99902400255018927918109632886746E+00 -0.44170604802282304806683037919354E-01
 -0.99889464368031780581909509347375E+00 -0.47005221271375023671377352484172E-01
 -0.99879732020946928239329144100249E+00 -0.49029716931498637835752025764617E-01
 -0.99873695660601749776526631603178E+00 -0.50244318179769557214289710285992E-01
 -0.99871650717105280714631143675951E+00 -0.50649168838712712278751857485199E-01
 -0.99868206008927432209049428245720E+00 -0.51323901409022601807430165731153E-01
 -0.99857598381346263005128357616835E+00 -0.53347957327110655397970475861230E-01
 -0.99839007423304383701915851551525E+00 -0.56720892737484453067169959753218E-01
 -0.99811066127466026807582050182123E+00 -0.61441906300670680650516282465142E-01
 -0.99771861468007072346807345885376E+00 -0.67509746858365305652503594800763E-01
 -0.99723974427632614904182221574104E+00 -0.74248854776943379207291074307132E-01
 -0.99671535497175525904126659319548E+00 -0.80984573614534200511768870082077E-01
 -0.99614547070205143727209277380431E+00 -0.87716595919976178792615364222344E-01
 -0.99553011747952085585740052037831E+00 -0.94444614410835535470332701324974E-01
 -0.99486932339189514632135330988372E+00 -0.10116832198743217778604071558542E+00
 -0.99434392532476546883996631014694E+00 -0.10620808900332042464732497743542E+00
 -0.99379299718431656359650748880635E+00 -0.11124512909522362857941992622679E+00
 -0.99321655311579079700104437304937E+00 -0.11627931293565299723370353660657E+00
 -0.99261460791955950846727527771289E+00 -0.12131051127045483659923437076245E+00
 -0.99198717705074300651667041845758E+00 -0.12633859492212918949048111730998E+00
 -0.99133427661881375400987444948556E+00 -0.13136343479314650592776902254035E+00
 -0.99065592338718275269370655219394E+00 -0.13638490186926226025395376209952E+00
 -0.98995213477276913768345672440876E+00 -0.14140286722282942988355145363331E+00
 -0.98922292884555299293126677920216E+00 -0.14641720201610875063545672780636E+00
 -0.98846832432811139916219068940315E+00 -0.15142777750457666365746764672722E+00
 -0.98768834059513772619004024769344E+00 -0.15643446504023086901010531946717E+00
 -0.98688299767294418195532749912956E+00 -0.16143713607489340103866579229434E+00
 -0.98605231623894763105750399739887E+00 -0.16643566216351114072607060871857E+00
 -0.98519631762113869598325760058203E+00 -0.17142991496745368028488870776688E+00
 -0.98431502379753415466184922756379E+00 -0.17641976625780845531488436848961E+00
 -0.98340845739561264840734372211134E+00 -0.18140508791867305992260196907341E+00
 -0.98247664169173371473609970661884E+00 -0.18638575195044466027182660883297E+00
 -0.98151960061054015997602204945779E+00 -0.19136163047310642210825828371756E+00
 -0.98053735872434378701183632618734E+00 -0.19633259572951086787840439802754E+00
 -0.97952994125249449393800644281177E+00 -0.20129852008866007914152896833901E+00
 -0.97828784497764283704592884264949E+00 -0.20725079582235494164578891052643E+00
 -0.97700957906347904959675176753920E+00 -0.21319540899888881038776038366281E+00
 -0.97569519077054847890759590838195E+00 -0.21913213983170750377835289890560E+00
 -0.97434472869492713210928112977024E+00 -0.22506076882568592275852329068239E+00
 -0.97295824276642496309281513574086E+00 -0.23098107678524331007226134259609E+00
 -0.97161035859851718107613741928943E+00 -0.23658679393419415981513610799476E+00
 -0.97039524861835786194399314255808E+00 -0.24152238293565139887202677347514E+00
 -0.96934961536968053850020881876246E+00 -0.24568541507922768740814158876334E+00
 -0.96852992465201795076259205358199E+00 -0.24889713749570610716122861591790E+00
 -0.96807711886620430515300767280129E+00 -0.25065253225872053931480203526596E+00
 -0.96779249953391407866441972004449E+00 -0.25174923603836202670664991614394E+00
 -0.96726888145468005604938715572328E+00 -0.25375364227812002134751490710059E+00
 -0.96658465293312529708205714439884E+00 -0.25634763255031187048671544666579E+00
 -0.96576539709894770112458822635162E+00 -0.25941703445670613723842488092537E+00
 -0.96482433653581459475013270055578E+00 -0.26289541576114480150927998066629E+00
 -0.96376181187113407624729216760016E+00 -0.26676425918565022106438675886232E+00
 -0.96253699539096411745709910567741E+00 -0.27115038724614634285326062907135E+00
 -0.96105825672437627713966572462001E+00 -0.27634584705021868716832475706392E+00
 -0.95908904612606151378908895862676E+00 -0.28310457714597524675168599093338E+00
 -0.95413925640004885147589672021130E+00 -0.29936312297335795400811261697668E+00
 -0.94891387239397762372531389439498E+00 -0.31553520053754058300744007282278E+00
 -0.94666908078300198413497425364255E+00 -0.32220746653276994392271893329484E+00
 -0.94491477437076773185730057576872E+00 -0.32731646639886773156497460492021E+00
 -0.94341440341158260837496344245269E+00 -0.33161613868382170356330752787789E+00
 -0.94207633753413496334320061406542E+00 -0.33539853049509714757783112329809E+00
 -0.94086163696111077804190761896296E+00 -0.33879105669255643009824247778334E+00
 -0.93978060045032511398888757799401E+00 -0.34177832438179339309468726568602E+00
 -0.93886032601348027295786636227117E+00 -0.34429825477028131034161763551479E+00
 -0.93814503901515931976924293879947E+00 -0.34624252449871780260992865905612E+00
 -0.93775213214708045842917617431233E+00 -0.34730525284482028554185435548101E+00
 -0.93712097734898943055827516542956E+00 -0.34900469024423559832916055217344E+00
 -0.93595899459090227810123155811405E+00 -0.35210901784019585107221436335563E+00
 -0.93443900419228434843468487541731E+00 -0.35612321946782969333989188626721E+00
 -0.93261677692174125138132518610842E+00 -0.36086832419056000433992908019255E+00
 -0.93052070293973462903849282900508E+00 -0.36623929527092275370162535942118E+00
 -0.92827659614072969464064265337184E+00 -0.37189052294644538331386390966073E+00
 -0.92599816873778730685586784070893E+00 -0.37752800094067775837344557708395E+00
 -0.92368550496981300496730392117968E+00 -0.38315152082258730674597820499920E+00
 -0.92133869034151255353950347601664E+00 -0.38876087467720622270166893906848E+00
 -0.91895781162023062912718817327815E+00 -0.39435585511331858010162610302145E+00
 -0.91694778830621106921149143122597E+00 -0.39900720986010757893006613531161E+00
 -0.91491422208749913599762443851049E+00 -0.40364831997919464661469856291506E+00
 -0.91285716517650679374998946879783E+00 -0.40827906630870972476192723418279E+00
 -0.91077667038877645381887438179940E+00 -0.41289932995287610648279063859060E+00
 -0.90867279114162492002412240677165E+00 -0.41750899228506312049889839257153E+00
 -0.90654558145277188330393032349026E+00 -0.42210793495083190484458517786951E+00
 -0.90439509593895300084257912006642E+00 -0.42669603987097419196414472981100E+00
 -0.90222138981451759528669925338770E+00 -0.43127318924454402718244096377659E+00
 -0.90002451889001101005455639735185E+00 -0.43583926555188234270863104925536E+00
 -0.89780453957074165713680289766204E+00 -0.44039415155763430951617153371378E+00
 -0.89556150885533279418016494474488E+00 -0.44493773031375938962770877332821E+00
 -0.89329548433425906803761563730932E+00 -0.44946988516253401152087418344075E+00
 -0.89100652418836786235970957141363E+00 -0.45399049973954679156040836635787E+00
 -0.88869468718738548719191531138559E+00 -0.45849945797668622455342114482895E+00
 -0.88636003268840824893196806205757E+00 -0.46299664410512076671795201240206E+00
 -0.88400262063437843938946607406839E+00 -0.46748194265827123455032254234779E+00
 -0.88162251155254528307714080826777E+00 -0.47195523847477544327406385988868E+00
 -0.87921976655291088224943271989501E+00 -0.47641641670144500875245331255415E+00
 -0.87679444732666119958919178234667E+00 -0.48086536279621423694789985476770E+00
 -0.87434661614458211882748466420065E+00 -0.48530196253108102521457222925973E+00
 -0.87137959147608045865745621205564E+00 -0.49060942465364353014348571304977E+00
 -0.86838034982186294122349878315349E+00 -0.49589874777343302227247404727777E+00
 -0.86534900207106040862921414245661E+00 -0.50116973633153457664793026366430E+00
 -0.86228566029984281336085814867876E+00 -0.50642219544690582556331352790900E+00
 -0.85919043776727549447079970925099E+00 -0.51165593092358217637658309481766E+00
 -0.85622622357737932996907172394663E+00 -0.51660105890175992242943119717990E+00
 -0.85358930610727664265302689579061E+00 -0.52094653900309000333340128042007E+00
 -0.85134536807337702346701922491997E+00 -0.52460562736212256332787565177111E+00
 -0.84960179772882790007079244202680E+00 -0.52742467262723290546751802545293E+00
 -0.84864425749475095046410433899381E+00 -0.52896401032696245736549239391223E+00
 -0.84804437834823231429576897442017E+00 -0.52992521392358771507707840648753E+00
 -0.84694472847183310354008449467701E+00 -0.53168094465926921791693198414542E+00
 -0.84551533415022327821622018566625E+00 -0.53395113982164723296077108119776E+00
 -0.84381478425744109886463545063872E+00 -0.53663452168917360237843682289048E+00
 -0.84187558234131696441871141363366E+00 -0.53967166301137994783915613937044E+00
 -0.83970359679799710002095570867149E+00 -0.54304499769771078740466134672903E+00
 -0.83722190631843001383857791507133E+00 -0.54686330977725503071499333917093E+00
 -0.83425565463445224468121396485666E+00 -0.55137782210607776580976583175749E+00
 -0.83035343894968139475935589956950E+00 -0.55723708277934781824569018802070E+00
 -0.82076344120727632636354456135537E+00 -0.57126821509479227915742454362846E+00
 -0.81093637355273772923910788716996E+00 -0.58513434188153288731565352759044E+00
 -0.80679709936862756297310653377168E+00 -0.59082860496963829893350166584688E+00
 -0.80359380059777503461924821083759E+00 -0.59517812765660615832905676912582E+00
 -0.80087507444346809795262342377544E+00 -0.59883145803737584897639598118023E+00
 -0.79846606463721365014878902167934E+00 -0.60203981896778302156635893659323E+00
 -0.79629147389847929910461348724958E+00 -0.60491312483412645913178062370944E+00
 -0.79436573674132957840857126577565E+00 -0.60743977173988588867093663136977E+00
 -0.79273329254370125801479181583592E+00 -0.60956864001753121637201267174860E+00
 -0.79146876648120336983895259338844E+00 -0.61120961354082313642619262625904E+00
 -0.79077573693769858207822045946126E+00 -0.61210598254766284414670562025986E+00
 -0.78966477848078799585244962805727E+00 -0.61353853801280325421783029636971E+00
 -0.78762676391217800454967546130632E+00 -0.61615264404953275519739349004552E+00
 -0.78497477746801227571879757299310E+00 -0.61952772233294339259515971100236E+00
 -0.78181560952647221876418725811629E+00 -0.62350970537815265193860855583062E+00
 -0.77820779237990394778257442400764E+00 -0.62800687247767942806490044053013E+00
 -0.77437483282184116099809956372072E+00 -0.63272712783011410357810617244091E+00
 -0.77051324277578923080300963639618E+00 -0.63742398974868971017671281167602E+00
 -0.76662316501395968375871701651852E+00 -0.64209728457919765688755173927799E+00
 -0.76270474336182297200026235315208E+00 -0.64674683953876091370962868115757E+00
 -0.75875812269279090191325463636344E+00 -0.65137248272222220745399961469102E+00
 -0.75544783645954980982339441045665E+00 -0.65520879602504214630354043971950E+00
 -0.75211815388047458893645996702020E+00 -0.65902828664893189623654703250223E+00
 -0.74876916044614672571488540240834E+00 -0.66283085652734407209181813063361E+00
 -0.74540094214295960620698579296036E+00 -0.66661640802817641544572971754637E+00
 -0.74201358545091079005628974919881E+00 -0.67038484395627852761023045671611E+00
 -0.73860717734138161107824809520863E+00 -0.67413606755594738376306722563271E+00
 -0.73518180527490416141372822541388E+00 -0.67786998251341156413718001955217E+00
 -0.73173755719891571659263407509932E+00 -0.68158649295930413848589832598972E+00
 -0.72827452154550065916344997475488E+00 -0.68528550347112414033190155863010E+00
 -0.72479278722911995886548466244055E+00 -0.68896691907568656780086680381814E+00
 -0.72129244364432826764008116167115E+00 -0.69263064525156084813531045220015E+00
 -0.71777358066347868809505089182103E+00 -0.69627658793149770328032869890109E+00
 -0.71423628863441527435307809919137E+00 -0.69990465350484435423074779286242E+00
 -0.71068065837815332452981535375266E+00 -0.70351474881994800212860065337641E+00
 -0.70710678118654752440084436210485E+00 -0.70710678118654752440084436210485E+00
 -0.70351474881994800212860065337641E+00 -0.71068065837815332452981535375265E+00
 -0.69990465350484435423074779286242E+00 -0.71423628863441527435307809919137E+00
 -0.69627658793149770328032869890109E+00 -0.71777358066347868809505089182103E+00
 -0.69263064525156084813531045220015E+00 -0.72129244364432826764008116167115E+00
 -0.68896691907568656780086680381814E+00 -0.72479278722911995886548466244055E+00
